filename,cv_split,cv_label,kvasir_mapped_label,kvasir_folder
64440803f87b4843_7476.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7478.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7479.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7480.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7481.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7482.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7486.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7487.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7488.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7490.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7491.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7492.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7493.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7494.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7495.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7496.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7497.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7500.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7501.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7502.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7503.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7504.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7506.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7508.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7509.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7511.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7512.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7513.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7515.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7518.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7519.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7521.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7522.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7526.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7528.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7532.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7534.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7535.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7539.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7541.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7542.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7543.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7545.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7546.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7548.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7549.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7551.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7552.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7553.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7554.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7555.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7558.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7561.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7562.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7563.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7565.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7566.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7567.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7568.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7569.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7570.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7571.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7572.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7576.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7577.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7578.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7580.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7581.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7582.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7586.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7587.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7588.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7590.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7593.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7594.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7597.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7598.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7600.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7601.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7603.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7605.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7608.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7609.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7611.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7612.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7613.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7614.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7615.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7620.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7621.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7623.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7625.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7626.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7627.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7628.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7629.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7630.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7631.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7634.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7636.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7637.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7638.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7640.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7642.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7643.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7644.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7645.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7647.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7648.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7649.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7650.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7651.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7654.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7655.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7657.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7658.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7659.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7660.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7661.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7664.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7665.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7668.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7669.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7674.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7675.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7677.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7678.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7679.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7681.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7682.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7683.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7685.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7687.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7688.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7689.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7690.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7693.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7694.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7695.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7696.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7697.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7698.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7700.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7702.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7704.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7705.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7706.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7707.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7708.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7709.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7710.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7711.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7712.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7715.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7716.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7717.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7718.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7721.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7722.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7724.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7725.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7728.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7729.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7730.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7731.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7732.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7733.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7734.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7735.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7736.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7737.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7738.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7739.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7740.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7741.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7743.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7744.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9337.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9338.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9339.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9342.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9343.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9344.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9345.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9346.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9347.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9348.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9349.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9350.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9351.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9353.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9354.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9356.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9358.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9359.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9360.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9361.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9362.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9363.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9367.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9368.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9369.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9370.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9371.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9372.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9373.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9376.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9380.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9383.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9384.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9385.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9387.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9388.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9389.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9390.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9395.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9396.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9397.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9398.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9399.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9400.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9401.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9403.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9404.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9405.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9406.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9407.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9409.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9410.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9411.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9412.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9414.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9415.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9418.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9419.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9421.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9422.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9423.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9424.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9425.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9426.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9428.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9430.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9434.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9435.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9436.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9437.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9438.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9439.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9440.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9442.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9447.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9448.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9449.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9451.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9452.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9454.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9455.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9456.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9459.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9460.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9461.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9462.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9463.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9464.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9465.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9466.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9467.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9468.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9470.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9471.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9472.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9473.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9474.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9475.jpg,training,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9476.jpg,training,Normal,Normal,normal_clean_mucosa
