source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,KID,training,normaleso114.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso114.jpg,00010101010000000001000001000100010001010100000000000101010000000101010001000000000101000101010101000101010100000100010101000001010001000100000000000101010000010001000100000000000101000101010000000000000000010001010101000000000000010000000001000101010000010001000100000001000101000101010001000100000001010101010100000001000100010000000101010100010100010000010101010001010101000001010101010100010001010100010101000000010100000000010101010100000101000100010101000001010000000000000101000000000101000001000100000001,100,102,b2134f4a6f864613_4097.jpg
cv2024,KID,training,normaleso118.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso118.jpg,00010101010000000000000001000000010101000100000000010101010001000101010101000000000101010101010001000100010000000001010101000000010101000100000000000101010100000100010000010001000101010100000100000000000000000000010101010000000100000001000100010101010000010000000000000001000101010101000000010001000100010100010001000001000101010001010101010101010100000101010001010100010001000100000101010101010101010101010101000000010001000100010001000100000100010001010000010001000000000000000000010000000100010001000100010000,100,86,bca26705313a4644_23305.jpg
cv2024,KID,training,normaleso119.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso119.jpg,00010101010001000001000001000001010001000001000101010100000001010100010001000001000100010100000101000001000100010100010000000001010001000100000100010001010000000001000100010101010001000001010001000000000100010001010101000001000101010001010001000000000101000001000100010001000101000100000101000100010001000100000100010000000100010000010001000100010000010100000001000000000100010000010001000100010001000100010001010001000101000001010100010001010101000001000001010001000100010001000101000100010101000101000001000101,100,96,fb86bc87d3874cd7_25158.jpg
cv2024,KID,training,normaleso12.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso12.jpg,00010101010001010000000101010100010100010001000101010100010100000101010101010100000000010101010001000001000000010100010100010000010001000100000000010001010101000001000000000101010001010000010000000000000000000001000101010000000000010001010001010001000101000000000100010001000001010101010001000100000101000100000100010000000101010001010101000100010001000001000101000000010100000001000001000101010101000101010101000000010001000001000100000001000001000001010001000001000100000001000000010100010001010001000001000101,100,98,89cdd41258c542c5_12884.jpg
cv2024,KID,training,normaleso120.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso120.jpg,00010100010000000001010101010001010101010101000000000000010101000100010001000001000001010100010001010000000000000000010001010000010001010100000000000100010101000000000000000001010101010101000000000000000000000000000101010100010000010101010101010101000100000001000000000001000101010101010001010101010101010100000000000001000001010001010101010100010000000100010000000000000000010000010101010101010101000100010001000001000100010000010001010001000101010000010001000100000100010001000101000100000100010001010001010000,100,88,b2134f4a6f864613_2057.jpg
cv2024,KID,training,normaleso121.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso121.jpg,00010100010001010000000001000101000101010101000001010100000000010101010001000100000100000101010001000100000001000000010000000101010001000100000100000000010001010100000000010000000101000101000100000101000100010001000001010101000100010000000101010101010100000001000100010001000001010100010100010101000001010101000101000000000100000101000001010100010000000100000100000101010000000000010101010100010100010100010001010001000101010001010001010000010000010100000101000001000000000001000001000100000101000000000100010100,100,102,89cdd41258c542c5_3658.jpg
cv2024,KID,training,normaleso122.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso122.jpg,00010101010001010000000101010100010101000100000000000101010100000101010001000000000100010101010001000100000100010100000000010100010001000100000000010000010001000000000000010000010101010101000101010100000000010001010101010001000100010000000001010100010100000000000100000001000101000100000000000100000101000100010101010000000100000001010101010100010100010001010101000001010000010001000001000101010001010101010001000000010100000101010000000100000000000100000101000000010000010000000101000101000100000101000101000101,100,104,5e59c7fdb16c4228_15506.jpg
cv2024,KID,training,normaleso125.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso125.jpg,00010100010001010001000101000100010001010000000100000101000101000100010101000000000100000100000101010000010100010100000101000001010001000100000100000101010101000100010000010000010101010001010001000000000000010001010001000001000100010001000101000101000001000000000100000001000001010101010001000101000101000100010001000001000101010001000101000100010000010101000000000100000001000001010001000101010001000101010001010001000101000000000100000001000001010101010000000001010000000001000001000101000101000101000001010000,100,102,8a00709108cd4e2b_17619.jpg
cv2024,KID,training,normaleso126.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso126.jpg,00010101010001000001000101010101010000000000000001000101000000010101010001000001000100000101010000000000000100000101010100000001010001000100000000000101010101000001000100010101010101000000010101000000000000000000010101000000010101010101010101000000000000010001000100000001000101010101000101000100010101000100000000010000000100010101010101010100010000000100010000010100000100010001010001010100010001000100010001000000000000000001000100010001000101000000010001010000000100010001000001010101000001010100010001000101,100,94,04a78ef00c5245e0_12396.jpg
cv2024,KID,training,normaleso128.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso128.jpg,00010100010001010001000101010000010001010001000100000100000000010101010001000000000100000100000101000000000000000101010101010000010001000100000000000101010101000001000000000000010001010001010101000100000000010001000001000001000000010000000001010101000000000001000000010001000101010100000101010100010101000101010101010100000101010001000101010100010100000101010100000101010000000001010101010101010101000100010001000001000000010000000101010000000000000100010100000101010000010001000001010000000100000101010000000101,100,104,3c8d5f0b90d7475d_3631.jpg
cv2024,KID,training,normaleso129.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso129.jpg,00010100010100000000000001000101010001000101000100000101010100010101010001000000000100010101000101010100000100010001010001000000010001000100000100010100010000000000000000010001000101000100000000000000000000000001010001010001010101010001000001000101010100010001000100010001000101000100010101000100000001010100010101000000000100000101010101000101010100000000010101010001010101010001000101000100010001000101010001000001010101000001000001010001000001000101000001000001010000010000000000010000010000000101000000000001,100,104,0728084c8da942d9_16569.jpg
cv2024,KID,training,normaleso13.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso13.jpg,00010101010001010000000101000000010001010001000001000101010100000101010001010000000100010101010100010001000100000100010100010000010001000100000000000001010001000001000100000100010001010001010001000100000000000001000101010000000001000100010001000101000100000001000000010000000101010101000001000100010001000101000100010000000100010101010101010101010000000101000100010001000100010000000001010100010001010100010101000000000100010000000100010000010001000101010100010001000100000000000101000100010001000101010001000001,100,98,df6b47bafe5143f5_2668.jpg
cv2024,KID,training,normaleso130.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso130.jpg,00010100010001000001000001000001010001000100000101010001010000010101010001000001000100010101000001000101000000010101010000000101010001000100000000010101010001010000000100010001010001000000000101000000000100010001010001010000010100000001000001010000000001000001000100010001000101010100000100010001010001000100000101000001000101010001010101010100010000000101010001010101010100000001000001000100010001000100010001000001000000010101000000010000000000000101010001000000010100000001000100010100000100010001010100010100,100,100,89cdd41258c542c5_9813.jpg
cv2024,KID,training,normaleso131.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso131.jpg,00010101010001000000000101010100010101010001000000000101000000010101010101000000000000010100010001010100000000010000010101000000010101000100000000000101010001000001000000000000010001010001010101000000000000000001010101010000000000000000010001010101010100000001000000000001000101010100010100000100010100000101010100000100000100010001010101010101010001000100010100010100010100010100000001010100010001010101010101000001010000010001000101000100000100000000010001000100010100000001000001010000000001000001000001000101,100,102,b2134f4a6f864613_10631.jpg
cv2024,KID,training,normaleso133.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso133.jpg,00010101010101000001000001000001010001000000000101000101000000010101010101000100000000010100010100000001000001000101010100010000010101000100000000010001010100000001000100010001010001000001000001000000000000010000010001000000010001010001000101000100000101010001000000010001000101010100010101000101000101010101000000000001000100010101010001010100010000010101010000000100010100000000010101010100010001010100010101000001000001010000010000010000000100000100000100000001000001000001000001000001000101000101000101000100,100,106,48579eec79784294_29789.jpg
